COREF,start_token,end_token,prop,cat,text
358,106745,106746,PROP,PER,Young Westlock
359,109660,109663,PROP,PER,MR PECKSNIFF â€™S HOUSE
360,111219,111219,PROP,PER,Fortune
361,111811,111812,PROP,PER,William Simmons
362,111817,111817,PROP,PER,Bill
312,114064,114064,PROP,PER,David
363,114357,114357,PROP,PER,Smivey
364,115161,115161,PROP,PER,Earl
365,115163,115163,PROP,PER,Marquis
366,116492,116492,PROP,PER,America
367,117740,117740,PROP,PER,foller
368,118180,118180,PROP,PER,Wages
369,120224,120224,PROP,PER,Fate
370,120825,120825,PROP,PER,Jane
371,120907,120911,PROP,PER,THE LADY OF HIS LOVE
372,123081,123082,PROP,PER,dear Martin--
373,125734,125734,PROP,PER,loveâ€™--he
374,126793,126793,PROP,PER,Want
375,129105,129105,PROP,PER,Folly
376,132028,132029,PROP,PER,Mrs White
377,133328,133329,PROP,PER,Colonel Diver
378,134917,134917,PROP,PER,Editor
379,134940,134942,PROP,PER,Mr Jefferson Brick
380,135135,135136,PROP,PER,Saint James
381,137017,137017,PROP,PER,Liberty
382,137399,137400,PROP,PER,Major Pawkins
383,138155,138156,PROP,PER,Mrs Pawkins
384,138311,138312,PROP,PER,the Evangelists
69,138387,138389,PROP,PER,the Rowdy Journal
386,139080,139080,PROP,PER,Kernell
387,139676,139678,PROP,PER,Mrs Jefferson Brick
388,139948,139948,PROP,PER,Mullit
389,140062,140062,PROP,PER,Brutus
390,140612,140612,PROP,PER,Dollars
391,141936,141936,PROP,PER,Franklin
392,142575,142575,PROP,PER,Columbia
393,143653,143654,PROP,PER,Jefferson Bricks
394,143657,143658,PROP,PER,Major Pawkinses
395,143671,143671,PROP,PER,Goldsmith
396,145652,145652,PROP,PER,Cicero
397,146971,146972,PROP,PER,Mr Norris
398,146984,146985,PROP,PER,Mrs Norris
399,147322,147323,PROP,PER,the Norrises
400,147474,147475,PROP,PER,Miss Norris
401,147589,147589,PROP,PER,Extending
402,147644,147644,PROP,PER,Yorick
403,147920,147922,PROP,PER,the Misses Noriss
405,148029,148030,PROP,PER,Jiniral Fladdock
406,148309,148310,PROP,PER,General Fladdock
407,149164,149165,PROP,PER,the Norisses
408,151882,151883,PROP,PER,Sherry cobbler
409,152423,152426,PROP,PER,ANTHONY CHUZZLEWIT AND SON
410,152432,152436,PROP,PER,THE PARTNERS RETIRES UNEXPECTEDLY Change
411,153725,153725,PROP,PER,Chuff
412,155023,155024,PROP,PER,Mr Chuffey
413,156096,156096,PROP,PER,Death
414,156936,156936,PROP,PER,Blooming
415,158409,158413,PROP,PER,GOOD MR JONAS Mr Pecksniff
416,158431,158431,PROP,PER,Mankind
417,159500,159501,PROP,PER,Mrs Perkins
418,159524,159525,PROP,PER,Mr Whilks
419,159544,159554,PROP,PER,that poor creetur Mrs Whilks with not even a pincushion ready
420,159610,159611,PROP,PER,Mr Mould
421,160413,160414,PROP,PER,Mr Gamp
422,160567,160568,PROP,PER,Mrs Harris
423,160779,160780,PROP,PER,Mrs Harrisâ€â€™--here
424,160786,160787,PROP,PER,Mr Pecksniff--â€˜â€œbe
425,162436,162436,PROP,PER,Rooshans
426,162442,162442,PROP,PER,Prooshans
427,162944,162944,PROP,PER,Tare
428,163180,163181,PROP,PER,Poor Chuffey
429,163708,163709,PROP,PER,hashed mutton
430,163766,163769,PROP,PER,Real Old Brighton Tipper
431,164334,164334,PROP,PER,Hearts
432,164822,164822,PROP,PER,Tacker
433,165625,165625,PROP,PER,Hurrah
434,167593,167593,PROP,PER,papaâ€--those
435,167691,167691,PROP,PER,Years
436,167715,167715,PROP,PER,Cherry--
437,168611,168612,PROP,PER,old Pecksniff!â€™--Such
438,169958,169959,PROP,PER,Giddy truants
439,171942,171943,PROP,PER,Cousin Mercy
440,174208,174211,PROP,PER,MARTIN TAKES A PARTNER
441,174394,174394,PROP,PER,Ceasar
442,174631,174631,PROP,PER,Oppression
443,175451,175451,PROP,PER,Wampires
444,176178,176178,PROP,PER,Romans
445,176574,176575,PROP,PER,Queen Victoria
446,176842,176845,PROP,PER,Mr La Fayette Kettle
447,177126,177127,PROP,PER,General Choke
448,178346,178346,PROP,PER,Babel
96,178656,178656,PROP,PER,Eden
450,179858,179859,PROP,PER,Poor Martin
451,180098,180098,PROP,PER,Co.
452,180457,180458,PROP,PER,the Edeners
453,180841,180841,PROP,PER,Scadder
454,180846,180846,PROP,PER,Genâ€™ral
455,181767,181767,PROP,PER,Uncommon
456,183138,183139,PROP,PER,Zephaniah Scadder
457,183462,183462,PROP,PER,Lion
458,183577,183577,PROP,PER,Freedom
459,183749,183751,PROP,PER,This young Columbian
460,183800,183801,PROP,PER,the Watertoasters
461,184217,184218,PROP,PER,Peter Wilkins
462,184261,184262,PROP,PER,the Cormorans
463,184264,184265,PROP,PER,the Blunderbores
464,184424,184425,PROP,PER,CYRUS CHOKE
465,185490,185491,PROP,PER,Dear Sir
466,185503,185506,PROP,PER,The Honourable M. Chuzzlewit
467,185553,185556,PROP,PER,the honourable Mr Miller
468,185838,185842,PROP,PER,the Right Honourable Lord Byron
469,185863,185864,PROP,PER,PUTNAM SMIF
470,185878,185878,PROP,PER,Floby
471,185939,185940,PROP,PER,Captain Kedgick
472,187797,187798,PROP,PER,Mrs Hominy
473,187814,187815,PROP,PER,Major Hominy
474,187928,187930,PROP,PER,Toe the Major
475,188270,188273,PROP,PER,the late Mr Grimaldi
476,188280,188281,PROP,PER,Mrs Siddons
477,188686,188688,PROP,PER,the Modern Gracchi
478,188692,188695,PROP,PER,the married Miss Hominy
479,191109,191110,PROP,PER,old Charon
480,195564,195565,PROP,PER,Thomas Pinchâ€™--he
481,195616,195616,PROP,PER,Silence
