COREF,start_token,end_token,prop,cat,text
334,42957,42957,PROP,PER,Rosa
335,43513,43513,PROP,PER,Finding
336,44741,44742,PROP,PER,King Charles
337,44767,44769,PROP,PER,Sir Morbury Dedlock
338,45591,45591,PROP,PER,Disgrace
339,48113,48114,PROP,PER,the Peaks
340,48972,48973,PROP,PER,Old Woman
341,48984,48985,PROP,PER,Mrs. Shipton
342,48988,48989,PROP,PER,Mother Hubbard
343,48992,48993,PROP,PER,Dame Durden
344,49175,49176,PROP,PER,Master Somebody
345,50284,50286,PROP,PER,a Mrs. Pardiggle
346,50504,50506,PROP,PER,the little Pardiggles
347,50563,50563,PROP,PER,Egbert
348,50595,50595,PROP,PER,Oswald
349,50623,50623,PROP,PER,Francis
350,50636,50636,PROP,PER,Felix
351,50650,50650,PROP,PER,Alfred
352,50793,50804,PROP,PER,"the Infant Bonds of Joy , who was stolidly and evenly miserable"
353,51427,51429,PROP,PER,O. A. Pardiggle
354,51474,51475,PROP,PER,Mr. Pardiggle
355,51625,51626,PROP,PER,Mr. Gusher
356,54209,54210,PROP,PER,Robinson Crusoe
357,54859,54859,PROP,PER,Jenny
358,55040,55040,PROP,PER,God
359,57250,57250,PROP,PER,Boythorn
360,59291,59292,PROP,PER,Sir Lucifer
361,62552,62552,PROP,PER,Angel
362,63368,63369,PROP,PER,Mr. Snagsby
363,63535,63535,PROP,PER,Peffer
10437,64024,64024,PROP,PER,Mr.
364,64026,64027,PROP,PER,Mrs. Snagsby
365,64250,64250,PROP,PER,Guster
366,64351,64351,PROP,PER,Augusta
367,64691,64691,PROP,PER,Raphael
368,64693,64693,PROP,PER,Titian
369,65405,65405,PROP,PER,Rusty
370,66233,66233,PROP,PER,Bolts
371,66646,66646,PROP,PER,Jewby
372,66734,66734,PROP,PER,Nemo
373,67097,67097,PROP,PER,Tul
374,68562,68562,PROP,PER,Hallo
375,68618,68618,PROP,PER,Brother
376,68964,68965,PROP,PER,Miss Flite
377,69155,69155,PROP,PER,Phairy
378,69638,69638,PROP,PER,Pharaoh
379,70730,70730,PROP,PER,Nimrod
380,71571,71572,PROP,PER,Mrs. Perkins
381,71585,71586,PROP,PER,Mrs. Piper
382,71905,71906,PROP,PER,Mrs. Green
383,71968,71968,PROP,PER,Beadle
384,72432,72433,PROP,PER,Little Swills
