COREF,start_token,end_token,prop,cat,text
289,23662,23664,PROP,PER,Miss Rachael Wardle
290,23753,23754,PROP,PER,Mr. Trundle
291,23968,23971,PROP,PER,The young Misses Wardle
292,24000,24001,PROP,PER,Mr. Wardle
293,24353,24353,PROP,PER,Sundry
294,24769,24769,PROP,PER,Emily
10216,24888,24888,PROP,PER,Aunt
295,24907,24909,PROP,PER,Miss Isabella Wardle
296,25010,25010,PROP,PER,Hem
297,25238,25239,PROP,PER,Isabel stoops
298,25563,25563,PROP,PER,Isabella.--â€˜Hem
299,26717,26717,PROP,PER,God
300,27910,27911,PROP,PER,shiny Villiam
301,27930,27931,PROP,PER,Shiny Villiamâ€™--so
302,28014,28014,PROP,PER,genâ€™lmâ€™n
303,29505,29505,PROP,PER,Hollo
304,30277,30277,PROP,PER,Scratches
305,30414,30414,PROP,PER,Emma
306,30424,30424,PROP,PER,Jane
307,30436,30436,PROP,PER,Mary
308,30909,30910,PROP,PER,CHAPTER VI
309,31518,31518,PROP,PER,Grandma
310,31587,31588,PROP,PER,Messrs. Snodgrass
311,31713,31713,PROP,PER,Mullins
312,31889,31890,PROP,PER,Mr. Miller
313,32126,32127,PROP,PER,Pope Joan
314,33848,33849,PROP,PER,the Ivy
315,34032,34033,PROP,PER,John Edmunds
316,34495,34495,PROP,PER,Heaven
317,34847,34848,PROP,PER,Mrs. Edmunds
318,35367,35368,PROP,PER,Young Edmunds
319,41390,41391,PROP,PER,Dingley Dellers
320,42058,42060,PROP,PER,the All- Muggletons
321,42114,42116,PROP,PER,All - Muggleton
322,42128,42129,PROP,PER,Mr. Dumkins
323,42131,42132,PROP,PER,Mr. Podder
324,42157,42158,PROP,PER,Mr. Luffey
325,42177,42178,PROP,PER,Mr. Struggles
33,42679,42680,PROP,PER,Dingley Dell
327,42960,42962,PROP,PER,Sir Thomas Blazo
328,43038,43039,PROP,PER,Quanko Samba
329,43129,43130,PROP,PER,Poor Quanko
330,43262,43262,PROP,PER,Mr.--
331,43777,43778,PROP,PER,Mr. Staple
332,44104,44104,PROP,PER,Diogenes
333,44114,44114,PROP,PER,Alexander
334,45399,45401,PROP,PER,the eloquent Pickwickian--â€˜I
